activity_id,cattle_id,date,walking_distance,grazing_duration,resting_hours,created_at
1,1,2022-09-10,2.5,60,8,2022-03-27 14:15:20
2,2,2022-12-30,2.3,50,7,2022-03-27 14:15:20
3,3,2022-12-30,2.6,30,7,2022-01-15 08:30:45
4,4,2022-09-10,2.2,60,7,2022-05-10 18:45:10
5,5,2022-01-15,2.7,50,8,2022-03-27 14:15:20
6,6,2022-12-30,2.7,45,7,2022-09-22 22:10:05
7,7,2022-12-30,2.2,75,7,2022-01-15 08:30:45
8,8,2022-01-15,2.5,50,7,2022-07-03 09:55:30
9,9,2022-01-15,2.5,60,7,2022-05-10 18:45:10
10,10,2022-09-10,2.2,50,6,2022-01-15 08:30:45
11,11,2022-09-10,1.2,45,6,2022-01-15 08:30:45
12,12,2022-09-10,2.1,75,8,2022-05-10 18:45:10
13,13,2022-03-07,2.2,45,6,2022-07-03 09:55:30
14,14,2022-03-07,2.3,30,7,2022-07-03 09:55:30
15,15,2022-06-22,2.6,45,6,2022-09-22 22:10:05
16,16,2022-09-10,1.8,50,6,2022-07-03 09:55:30
17,17,2022-12-30,1.8,45,8,2022-05-10 18:45:10
18,18,2022-12-30,2.2,50,8,2022-01-15 08:30:45
19,19,2022-09-10,2.3,50,7,2022-05-10 18:45:10
20,20,2022-03-07,2.2,50,7,2022-09-22 22:10:05
21,21,2022-01-15,2.2,60,8,2022-07-03 09:55:30
22,22,2022-12-30,1.9,45,7,2022-09-22 22:10:05
23,23,2022-03-07,2.3,90,8,2022-01-15 08:30:45
24,24,2022-03-07,3.4,90,8,2022-03-27 14:15:20
25,25,2022-12-30,3.4,50,8,2022-01-15 08:30:45
26,26,2022-09-10,2.1,45,6,2022-09-22 22:10:05
27,27,2022-03-07,1.9,75,8,2022-05-10 18:45:10
28,28,2022-09-10,2.7,60,6,2022-09-22 22:10:05
29,29,2022-06-22,1.8,30,8,2022-01-15 08:30:45
30,30,2022-06-22,3.4,50,6,2022-03-27 14:15:20
31,31,2022-01-15,1.9,45,7,2022-03-27 14:15:20
32,32,2022-09-10,2.3,50,8,2022-07-03 09:55:30
33,33,2022-03-07,2.7,50,7,2022-05-10 18:45:10
34,34,2022-03-07,3.4,65,7,2022-05-10 18:45:10
35,35,2022-06-22,1.9,45,8,2022-09-22 22:10:05
36,36,2022-01-15,2.2,75,6,2022-07-03 09:55:30
37,37,2022-09-10,1.9,45,8,2022-01-15 08:30:45
38,38,2022-03-07,3.4,90,8,2022-07-03 09:55:30
39,39,2022-12-30,1.2,60,6,2022-01-15 08:30:45
40,40,2022-03-07,3.4,90,6,2022-05-10 18:45:10
41,41,2022-12-30,1.8,45,7,2022-07-03 09:55:30
42,42,2022-01-15,2.5,90,8,2022-09-22 22:10:05
43,43,2022-01-15,2.6,65,6,2022-07-03 09:55:30
44,44,2022-09-10,1.2,30,7,2022-05-10 18:45:10
45,45,2022-09-10,3.4,50,8,2022-05-10 18:45:10
46,46,2022-09-10,2.7,65,6,2022-05-10 18:45:10
47,47,2022-12-30,2.2,45,7,2022-09-22 22:10:05
48,48,2022-03-07,2.3,30,7,2022-07-03 09:55:30
49,49,2022-01-15,2.6,30,8,2022-01-15 08:30:45
50,50,2022-01-15,2.7,30,7,2022-07-03 09:55:30
51,51,2022-12-30,1.9,75,7,2022-09-22 22:10:05
52,52,2022-01-15,2.2,90,8,2022-07-03 09:55:30
53,53,2022-12-30,1.8,50,7,2022-05-10 18:45:10
54,54,2022-06-22,1.8,65,8,2022-03-27 14:15:20
55,55,2022-06-22,2.1,60,8,2022-05-10 18:45:10
56,56,2022-01-15,2.1,45,7,2022-07-03 09:55:30
57,57,2022-01-15,2.1,50,7,2022-01-15 08:30:45
58,58,2022-12-30,2.1,30,8,2022-05-10 18:45:10
59,59,2022-06-22,2.6,90,6,2022-03-27 14:15:20
60,60,2022-06-22,2.2,30,8,2022-09-22 22:10:05
61,61,2022-03-07,2.6,30,6,2022-07-03 09:55:30
62,62,2022-01-15,2.3,65,7,2022-01-15 08:30:45
63,63,2022-09-10,2.1,60,7,2022-07-03 09:55:30
64,64,2022-06-22,1.2,90,6,2022-07-03 09:55:30
65,65,2022-12-30,1.9,60,7,2022-09-22 22:10:05
66,66,2022-03-07,1.2,60,6,2022-05-10 18:45:10
67,67,2022-03-07,1.9,30,6,2022-09-22 22:10:05
68,68,2022-12-30,2.1,45,6,2022-07-03 09:55:30
69,69,2022-01-15,1.9,75,6,2022-05-10 18:45:10
70,70,2022-01-15,2.3,65,8,2022-09-22 22:10:05
71,71,2022-12-30,2.3,90,7,2022-03-27 14:15:20
72,72,2022-12-30,2.6,90,8,2022-03-27 14:15:20
73,73,2022-03-07,2.5,50,8,2022-09-22 22:10:05
74,74,2022-01-15,2.7,45,8,2022-01-15 08:30:45
75,75,2022-06-22,2.6,50,6,2022-07-03 09:55:30
76,76,2022-12-30,2.6,50,6,2022-07-03 09:55:30
77,77,2022-06-22,2.7,65,8,2022-09-22 22:10:05
78,78,2022-12-30,2.3,60,8,2022-09-22 22:10:05
79,79,2022-06-22,2.5,60,6,2022-05-10 18:45:10
80,80,2022-01-15,3.4,50,8,2022-09-22 22:10:05
81,81,2022-12-30,2.6,75,7,2022-03-27 14:15:20
82,82,2022-06-22,1.8,90,8,2022-03-27 14:15:20
83,83,2022-03-07,3.4,30,6,2022-07-03 09:55:30
84,84,2022-06-22,1.9,75,6,2022-05-10 18:45:10
85,85,2022-09-10,2.5,50,6,2022-03-27 14:15:20
86,86,2022-12-30,2.6,90,6,2022-03-27 14:15:20
87,87,2022-01-15,2.7,65,7,2022-01-15 08:30:45
88,88,2022-06-22,1.2,45,8,2022-01-15 08:30:45
89,89,2022-12-30,2.2,65,8,2022-01-15 08:30:45
90,90,2022-06-22,1.2,65,8,2022-03-27 14:15:20
91,91,2022-01-15,1.9,65,7,2022-09-22 22:10:05
92,92,2022-06-22,1.9,50,6,2022-01-15 08:30:45
93,93,2022-06-22,1.2,75,6,2022-05-10 18:45:10
94,94,2022-01-15,2.6,65,7,2022-07-03 09:55:30
95,95,2022-06-22,1.8,60,7,2022-09-22 22:10:05
96,96,2022-03-07,1.9,65,8,2022-09-22 22:10:05
97,97,2022-01-15,2.2,75,8,2022-03-27 14:15:20
98,98,2022-01-15,2.2,30,6,2022-09-22 22:10:05
99,99,2022-06-22,1.2,65,7,2022-09-22 22:10:05
100,100,2022-06-22,2.6,90,8,2022-07-03 09:55:30
101,101,2022-01-15,1.2,45,6,2022-07-03 09:55:30
102,102,2022-12-30,2.1,50,7,2022-07-03 09:55:30
103,103,2022-12-30,1.2,60,7,2022-03-27 14:15:20
104,104,2022-01-15,2.6,30,7,2022-07-03 09:55:30
105,105,2022-12-30,2.1,50,8,2022-07-03 09:55:30
106,106,2022-01-15,2.7,45,8,2022-09-22 22:10:05
107,107,2022-01-15,3.4,50,7,2022-07-03 09:55:30
108,108,2022-12-30,3.4,60,8,2022-05-10 18:45:10
109,109,2022-12-30,2.5,60,6,2022-07-03 09:55:30
110,110,2022-03-07,1.2,65,8,2022-07-03 09:55:30
111,111,2022-09-10,1.8,75,8,2022-01-15 08:30:45
112,112,2022-01-15,2.6,50,8,2022-03-27 14:15:20
113,113,2022-06-22,2.7,65,6,2022-09-22 22:10:05
114,114,2022-06-22,2.1,65,8,2022-09-22 22:10:05
115,115,2022-06-22,2.7,45,6,2022-03-27 14:15:20
116,116,2022-12-30,2.1,75,6,2022-05-10 18:45:10
117,117,2022-09-10,1.9,65,6,2022-03-27 14:15:20
118,118,2022-03-07,3.4,50,7,2022-01-15 08:30:45
119,119,2022-12-30,2.1,45,8,2022-09-22 22:10:05
120,120,2022-12-30,2.5,30,8,2022-07-03 09:55:30
121,121,2022-12-30,3.4,90,7,2022-09-22 22:10:05
122,122,2022-12-30,1.8,90,6,2022-03-27 14:15:20
123,123,2022-09-10,1.2,90,7,2022-05-10 18:45:10
124,124,2022-12-30,3.4,50,7,2022-09-22 22:10:05
125,125,2022-03-07,1.2,30,8,2022-05-10 18:45:10
126,126,2022-12-30,2.3,45,8,2022-09-22 22:10:05
127,127,2022-06-22,1.2,90,7,2022-09-22 22:10:05
128,128,2022-09-10,1.8,30,6,2022-01-15 08:30:45
129,129,2022-09-10,2.1,75,8,2022-01-15 08:30:45
130,130,2022-12-30,1.2,45,8,2022-01-15 08:30:45
131,131,2022-01-15,2.7,60,8,2022-01-15 08:30:45
132,132,2022-09-10,1.8,50,8,2022-09-22 22:10:05
133,133,2022-12-30,2.7,45,7,2022-07-03 09:55:30
134,134,2022-03-07,2.1,45,8,2022-01-15 08:30:45
135,135,2022-01-15,2.3,90,7,2022-01-15 08:30:45
136,136,2022-06-22,3.4,60,8,2022-07-03 09:55:30
137,137,2022-09-10,1.9,90,6,2022-09-22 22:10:05
138,138,2022-09-10,3.4,90,8,2022-01-15 08:30:45
139,139,2022-09-10,2.1,75,7,2022-07-03 09:55:30
140,140,2022-01-15,2.3,50,8,2022-03-27 14:15:20
141,141,2022-06-22,2.1,60,6,2022-01-15 08:30:45
142,142,2022-12-30,2.5,30,7,2022-07-03 09:55:30
143,143,2022-03-07,1.8,50,6,2022-07-03 09:55:30
144,144,2022-06-22,1.9,30,6,2022-03-27 14:15:20
145,145,2022-09-10,2.7,60,8,2022-07-03 09:55:30
146,146,2022-09-10,2.1,60,7,2022-05-10 18:45:10
147,147,2022-03-07,1.2,30,8,2022-07-03 09:55:30
148,148,2022-06-22,2.3,75,6,2022-05-10 18:45:10
149,149,2022-03-07,2.6,90,8,2022-09-22 22:10:05
150,150,2022-03-07,2.1,60,7,2022-09-22 22:10:05
