milk_yield_id,cattle_id,date,milk_yield,created_at
1,1,2022-12-30,30,2022-05-10 18:45:10
2,2,2022-01-15,20,2022-07-03 09:55:30
3,3,2022-06-22,20,2022-01-15 08:30:45
4,4,2022-09-10,30,2022-05-10 18:45:10
5,5,2022-12-30,65,2022-01-15 08:30:45
6,6,2022-12-30,30,2022-05-10 18:45:10
7,7,2022-03-07,35,2022-07-03 09:55:30
8,8,2022-03-07,25,2022-09-22 22:10:05
9,9,2022-03-07,25,2022-01-15 08:30:45
10,10,2022-12-30,50,2022-09-22 22:10:05
11,11,2022-06-22,25,2022-09-22 22:10:05
12,12,2022-09-10,35,2022-05-10 18:45:10
13,13,2022-03-07,25,2022-03-27 14:15:20
14,14,2022-06-22,55,2022-01-15 08:30:45
15,15,2022-01-15,50,2022-01-15 08:30:45
16,16,2022-01-15,30,2022-01-15 08:30:45
17,17,2022-03-07,25,2022-01-15 08:30:45
18,18,2022-01-15,50,2022-05-10 18:45:10
19,19,2022-06-22,30,2022-05-10 18:45:10
20,20,2022-03-07,60,2022-01-15 08:30:45
21,21,2022-03-07,50,2022-03-27 14:15:20
22,22,2022-06-22,45,2022-07-03 09:55:30
23,23,2022-09-10,45,2022-01-15 08:30:45
24,24,2022-06-22,25,2022-07-03 09:55:30
25,25,2022-03-07,40,2022-09-22 22:10:05
26,26,2022-12-30,40,2022-01-15 08:30:45
27,27,2022-12-30,60,2022-03-27 14:15:20
28,28,2022-12-30,50,2022-09-22 22:10:05
29,29,2022-06-22,45,2022-03-27 14:15:20
30,30,2022-12-30,40,2022-01-15 08:30:45
31,31,2022-06-22,50,2022-07-03 09:55:30
32,32,2022-09-10,40,2022-05-10 18:45:10
33,33,2022-03-07,35,2022-05-10 18:45:10
34,34,2022-01-15,60,2022-03-27 14:15:20
35,35,2022-03-07,30,2022-07-03 09:55:30
36,36,2022-03-07,30,2022-01-15 08:30:45
37,37,2022-01-15,35,2022-09-22 22:10:05
38,38,2022-03-07,25,2022-09-22 22:10:05
39,39,2022-01-15,30,2022-01-15 08:30:45
40,40,2022-01-15,40,2022-01-15 08:30:45
41,41,2022-01-15,30,2022-03-27 14:15:20
42,42,2022-12-30,35,2022-07-03 09:55:30
43,43,2022-06-22,60,2022-01-15 08:30:45
44,44,2022-09-10,65,2022-07-03 09:55:30
45,45,2022-03-07,25,2022-05-10 18:45:10
46,46,2022-06-22,60,2022-09-22 22:10:05
47,47,2022-01-15,20,2022-05-10 18:45:10
48,48,2022-03-07,60,2022-01-15 08:30:45
49,49,2022-09-10,35,2022-07-03 09:55:30
50,50,2022-03-07,65,2022-01-15 08:30:45
51,51,2022-09-10,20,2022-05-10 18:45:10
52,52,2022-12-30,50,2022-09-22 22:10:05
53,53,2022-01-15,35,2022-05-10 18:45:10
54,54,2022-06-22,40,2022-09-22 22:10:05
55,55,2022-06-22,20,2022-09-22 22:10:05
56,56,2022-09-10,60,2022-05-10 18:45:10
57,57,2022-12-30,55,2022-05-10 18:45:10
58,58,2022-06-22,60,2022-01-15 08:30:45
59,59,2022-06-22,30,2022-09-22 22:10:05
60,60,2022-03-07,60,2022-01-15 08:30:45
61,61,2022-09-10,35,2022-03-27 14:15:20
62,62,2022-01-15,40,2022-07-03 09:55:30
63,63,2022-09-10,25,2022-03-27 14:15:20
64,64,2022-03-07,35,2022-03-27 14:15:20
65,65,2022-12-30,65,2022-01-15 08:30:45
66,66,2022-12-30,50,2022-01-15 08:30:45
67,67,2022-12-30,50,2022-09-22 22:10:05
68,68,2022-06-22,50,2022-03-27 14:15:20
69,69,2022-12-30,50,2022-05-10 18:45:10
70,70,2022-01-15,55,2022-09-22 22:10:05
71,71,2022-03-07,60,2022-01-15 08:30:45
72,72,2022-09-10,65,2022-05-10 18:45:10
73,73,2022-12-30,40,2022-03-27 14:15:20
74,74,2022-03-07,30,2022-07-03 09:55:30
75,75,2022-03-07,35,2022-09-22 22:10:05
76,76,2022-06-22,25,2022-05-10 18:45:10
77,77,2022-01-15,50,2022-09-22 22:10:05
78,78,2022-06-22,65,2022-07-03 09:55:30
79,79,2022-01-15,65,2022-09-22 22:10:05
80,80,2022-12-30,30,2022-05-10 18:45:10
81,81,2022-01-15,30,2022-09-22 22:10:05
82,82,2022-12-30,20,2022-09-22 22:10:05
83,83,2022-03-07,20,2022-03-27 14:15:20
84,84,2022-06-22,65,2022-09-22 22:10:05
85,85,2022-06-22,30,2022-09-22 22:10:05
86,86,2022-09-10,50,2022-07-03 09:55:30
87,87,2022-12-30,60,2022-01-15 08:30:45
88,88,2022-01-15,30,2022-09-22 22:10:05
89,89,2022-09-10,50,2022-01-15 08:30:45
90,90,2022-01-15,25,2022-09-22 22:10:05
91,91,2022-09-10,25,2022-09-22 22:10:05
92,92,2022-09-10,55,2022-05-10 18:45:10
93,93,2022-01-15,55,2022-03-27 14:15:20
94,94,2022-03-07,35,2022-03-27 14:15:20
95,95,2022-12-30,45,2022-03-27 14:15:20
96,96,2022-06-22,20,2022-01-15 08:30:45
97,97,2022-06-22,25,2022-07-03 09:55:30
98,98,2022-03-07,65,2022-07-03 09:55:30
99,99,2022-12-30,55,2022-05-10 18:45:10
100,100,2022-12-30,20,2022-07-03 09:55:30
101,101,2022-12-30,25,2022-05-10 18:45:10
102,102,2022-09-10,30,2022-05-10 18:45:10
103,103,2022-03-07,25,2022-07-03 09:55:30
104,104,2022-09-10,40,2022-09-22 22:10:05
105,105,2022-03-07,25,2022-01-15 08:30:45
106,106,2022-03-07,30,2022-09-22 22:10:05
107,107,2022-06-22,20,2022-07-03 09:55:30
108,108,2022-09-10,55,2022-03-27 14:15:20
109,109,2022-01-15,50,2022-03-27 14:15:20
110,110,2022-09-10,65,2022-09-22 22:10:05
111,111,2022-03-07,30,2022-01-15 08:30:45
112,112,2022-12-30,65,2022-09-22 22:10:05
113,113,2022-06-22,25,2022-03-27 14:15:20
114,114,2022-12-30,20,2022-05-10 18:45:10
115,115,2022-12-30,55,2022-09-22 22:10:05
116,116,2022-03-07,55,2022-03-27 14:15:20
117,117,2022-12-30,35,2022-09-22 22:10:05
118,118,2022-12-30,45,2022-07-03 09:55:30
119,119,2022-09-10,50,2022-03-27 14:15:20
120,120,2022-09-10,55,2022-09-22 22:10:05
121,121,2022-01-15,35,2022-07-03 09:55:30
122,122,2022-06-22,65,2022-01-15 08:30:45
123,123,2022-06-22,35,2022-03-27 14:15:20
124,124,2022-12-30,50,2022-07-03 09:55:30
125,125,2022-09-10,20,2022-01-15 08:30:45
126,126,2022-12-30,25,2022-01-15 08:30:45
127,127,2022-03-07,35,2022-09-22 22:10:05
128,128,2022-12-30,40,2022-09-22 22:10:05
129,129,2022-03-07,40,2022-05-10 18:45:10
130,130,2022-01-15,60,2022-01-15 08:30:45
131,131,2022-06-22,50,2022-05-10 18:45:10
132,132,2022-09-10,35,2022-01-15 08:30:45
133,133,2022-09-10,20,2022-01-15 08:30:45
134,134,2022-06-22,60,2022-07-03 09:55:30
135,135,2022-03-07,45,2022-05-10 18:45:10
136,136,2022-03-07,30,2022-01-15 08:30:45
137,137,2022-03-07,55,2022-01-15 08:30:45
138,138,2022-01-15,65,2022-05-10 18:45:10
139,139,2022-09-10,30,2022-07-03 09:55:30
140,140,2022-03-07,60,2022-03-27 14:15:20
141,141,2022-12-30,20,2022-01-15 08:30:45
142,142,2022-09-10,50,2022-05-10 18:45:10
143,143,2022-09-10,65,2022-03-27 14:15:20
144,144,2022-06-22,20,2022-07-03 09:55:30
145,145,2022-09-10,35,2022-03-27 14:15:20
146,146,2022-09-10,45,2022-09-22 22:10:05
147,147,2022-12-30,40,2022-05-10 18:45:10
148,148,2022-06-22,35,2022-03-27 14:15:20
149,149,2022-03-07,30,2022-09-22 22:10:05
150,150,2022-09-10,30,2022-03-27 14:15:20
